Cone X,Cone Y,Water X,Water Y
718,627,861.7841796875,508.2014133645187
718,627,849.5391845703125,502.2394520879562
718,627,836.674072265625,503.8508516907348
718,627,835.6885986328125,513.1508771181641
718,627,831.0775146484375,518.2324680874963
718,627,832.6318359375,526.1207535678361
718,627,828.0115966796875,529.3528011307408
718,627,821.2998046875,525.7852168269798
718,627,818.5859375,528.1825181666247
718,627,820.4151000976562,532.726485537991
718,627,814.0947875976562,536.3849319956852
718,627,811.7465209960938,550.3892579399012
718,627,810.2160034179688,545.8049555480816
718,627,808.0669555664062,545.3377398855774
718,627,808.9186401367188,558.3378241836983
718,627,807.312255859375,566.8319993537989
718,627,813.4841918945312,569.3757052874138
718,627,810.0545043945312,568.8637054036908
718,627,808.8306884765625,577.3144587629844
718,627,815.505859375,587.7472198867522
718,627,801.148193359375,592.5923397956396
718,627,790.098876953125,598.0473695027114
718,627,787.3260498046875,615.0472673702459
718,627,784.4815063476562,623.1856860745997
718,627,782.788818359375,633.609887336343
718,627,784.2667236328125,638.2809767328347
718,627,787.7542114257812,640.5248230959804
718,627,785.9120483398438,640.5190646416256
718,627,787.3192138671875,653.5491551523266
718,627,789.5933837890625,658.5976535228106
718,627,783.0340576171875,668.9522951168992
718,627,784.9537353515625,674.6902974223397
718,627,786.9977416992188,676.0224528549918
718,627,786.5448608398438,673.9873143799102
718,627,790.9685668945312,681.2955497261873
718,627,794.2047729492188,684.9120063350274
718,627,804.3427734375,695.9418071897626
718,627,800.69482421875,698.0572632907573
718,627,798.8380126953125,699.4999836480315
718,627,801.3770751953125,697.6415212654879
718,627,802.8759155273438,690.7419699642089
718,627,800.690673828125,688.3181363345728
718,627,792.3716430664062,677.6761248603171
718,627,790.3035278320312,675.8083315437179
718,627,789.9190063476562,671.2532357803617
718,627,786.4295043945312,655.1827187626579
718,627,782.8502807617188,642.2925621812839
718,627,782.9171752929688,625.7455472732343
718,627,782.7153930664062,602.7416571498336
718,627,777.4851684570312,587.8210526144605
718,627,768.6785278320312,585.0203695859861
718,627,754.0204467773438,595.1037147296082
718,627,737.3268432617188,607.5490687233084
718,627,726.7763061523438,628.0217124602211
718,627,719.6240844726562,648.4935090409454
718,627,720.3103637695312,673.4997735219928
718,627,723.7008666992188,693.3804278916591
718,627,731.3762817382812,713.1043906514057
718,627,745.0761108398438,739.3347282240306
718,627,750.2871704101562,761.6630979290717
718,627,763.4856567382812,785.1379513126169
718,627,774.4625854492188,804.5136029727244
718,627,788.8618774414062,814.4435377563846
718,627,801.8945922851562,815.619476575098
718,627,822.0950317382812,809.3107234475416
718,627,848.2001953125,793.287628069416
718,627,875.0592041015625,769.4254880536893
718,627,894.4775390625,737.8776630383435
718,627,912.5579833984375,710.1596021779535
718,627,916.991943359375,681.8981579846161
718,627,916.1680908203125,654.3963339113091
718,627,911.3642578125,632.8780451185914
718,627,900.07373046875,605.7469014033334
718,627,890.53515625,585.649495539806
718,627,870.41259765625,571.1507308792451
718,627,847.8944091796875,560.2395053849561
718,627,821.9242553710938,552.0529893552825
718,627,801.8136596679688,554.3018603159449
718,627,776.7221069335938,559.4401044253091
718,627,751.8965454101562,572.1574400707777
718,627,733.4580688476562,598.2478154819673
718,627,722.5831909179688,631.2046670284692
718,627,715.4199829101562,670.4850969250733
718,627,721.0098266601562,703.3384593584188
718,627,728.3434448242188,732.2128493178819
718,627,737.9226684570312,765.7647130485144
718,627,752.3717651367188,793.1784329427343
718,627,766.0393676757812,815.5131091511817
718,627,784.7608032226562,835.8620367838449
718,627,809.7938842773438,852.9869318802959
718,627,830.90576171875,854.411397070866
718,627,857.46630859375,854.3699806913381
718,627,885.779052734375,839.6115707674503
718,627,912.052734375,820.13128981768
718,627,932.330078125,790.8903681253792
718,627,947.970703125,764.8217970616365
718,627,957.84326171875,734.2910078955917
718,627,962.402587890625,697.7915494971271
718,627,960.3065185546875,666.7973061280768
718,627,950.9461669921875,633.1701733840412
718,627,934.3399658203125,608.0955292045296
718,627,919.24609375,579.6078245360011
718,627,901.9580078125,553.9300958795427
718,627,886.2613525390625,534.1439140784244
718,627,868.732666015625,520.0586000671549
718,627,849.380615234375,510.6940130679669
718,627,829.8800048828125,505.839741310062
718,627,803.9378662109375,505.8053548125095
718,627,775.6801147460938,506.00434659113216
718,627,754.7227172851562,520.062026796503
718,627,730.938720703125,536.7623059144278
718,627,709.5838623046875,563.1281924712814
718,627,693.775146484375,594.4892473871777
718,627,680.6912841796875,637.1224478507775
718,627,680.8828125,685.8518579266042
718,627,684.75341796875,736.3019720917861
718,627,693.6754150390625,787.8299591070381
718,627,705.0767822265625,825.2985856216467
718,627,729.96240234375,855.3281347633166
718,627,747.7154541015625,873.4823446498164
718,627,775.0255126953125,889.1710685167611
718,627,801.943603515625,900.7671733884613
718,627,819.805908203125,904.8198508524218
718,627,844.63818359375,907.0933174284246
718,627,866.13037109375,900.8513485019481
718,627,882.4080810546875,881.9574998427516
718,627,901.2335205078125,850.7739596851744
718,627,920.4027099609375,816.12091595213
718,627,935.37890625,773.3025949715552
718,627,951.1588134765625,731.8853919481833
718,627,959.7904052734375,691.5034395338585
718,627,960.619873046875,651.2425607396262
718,627,961.9395751953125,616.3751867383833
718,627,950.0635986328125,580.0963116895641
718,627,933.4654541015625,549.911437300703
718,627,911.001220703125,523.6502463310774
718,627,891.8670654296875,503.24894646189983
718,627,865.6805419921875,483.9182779784655
718,627,836.2860107421875,471.7586456421467
718,627,813.958740234375,464.2045432349437
718,627,786.6590576171875,463.0215486603288
718,627,765.065673828125,473.58478521043213
718,627,736.313720703125,486.9483559740112
718,627,712.39599609375,513.304217792698
718,627,690.0557250976562,551.0362582126294
718,627,675.9741821289062,586.3909049425336
718,627,671.1890869140625,620.7463511554206
718,627,668.2703247070312,657.7417661102122
718,627,668.0989990234375,698.9278441193138
718,627,668.9993896484375,738.5683003152967
718,627,678.8927001953125,777.3866703013929
718,627,697.6407470703125,809.1810946046674
718,627,716.7249755859375,834.0834462871234
718,627,739.3538818359375,852.3028396370772
718,627,769.36572265625,859.4656803695393
718,627,797.4957275390625,857.9076632903607
718,627,826.8267822265625,848.294816566275
718,627,856.4779052734375,838.8224479363379
718,627,889.49169921875,819.5006792422167
718,627,919.0830078125,798.0431745156916
718,627,938.999755859375,764.9935384384678
718,627,954.1199951171875,738.6996922064016
718,627,966.8046875,704.2819722282554
718,627,971.7322998046875,670.2215015889858
718,627,974.49609375,636.1862430625008
718,627,972.0247802734375,601.8783969953088
718,627,962.7344970703125,567.0107693357954
718,627,948.1168212890625,532.13315148165
718,627,931.680908203125,492.5046148394887
718,627,905.683349609375,459.7471114634054
718,627,877.483154296875,431.38690246331237
718,627,858.3997802734375,414.1587853149186
718,627,819.67919921875,393.7619694556706
718,627,786.8499755859375,388.01254589514497
718,627,750.2645263671875,390.4795988820377
718,627,720.1405029296875,403.7715208169087
718,627,699.8525390625,433.08335408882726
718,627,678.0076904296875,471.8546158423356
718,627,661.9534301757812,531.3801970349828
718,627,652.080078125,592.1309446792685
718,627,645.7387084960938,656.3489866376608
718,627,648.208984375,721.7913100285238
718,627,656.2048950195312,792.308197892048
718,627,673.1553344726562,852.0571299682408
718,627,694.0060424804688,893.8255481948676
718,627,722.006103515625,924.3915880387294
718,627,757.0609130859375,938.5311001862535
718,627,787.5682373046875,945.3075108532236
718,627,828.5181884765625,943.9837334203205
718,627,862.0399169921875,924.2784764704643
718,627,888.6611328125,897.4494543072279
718,627,913.510498046875,852.6094439107806
718,627,940.4832763671875,801.7296592845311
718,627,954.628173828125,747.5212497144728
718,627,959.20751953125,694.8205666965032
718,627,964.131103515625,646.9137059252764
718,627,957.9912109375,603.1821695438393
718,627,944.864501953125,555.6296246100708
718,627,922.50927734375,510.8662125170389
718,627,896.23193359375,476.7726737338747
718,627,867.2696533203125,456.23886614190565
718,627,835.628173828125,452.40843006225134
718,627,800.95703125,457.07693830354174
718,627,771.4066162109375,470.852046690819
718,627,740.4810791015625,497.8820044723621
718,627,717.217041015625,540.0053438043899
718,627,693.0596923828125,591.2700361218463
718,627,678.7637329101562,641.2795253440324
718,627,670.2306518554688,694.4766355399486
718,627,674.2423706054688,747.0496754297268
718,627,688.902099609375,789.1534771315057
718,627,705.1885375976562,820.2913158921642
718,627,734.909912109375,844.8770757059762
718,627,767.50048828125,857.7095038003915
718,627,803.1373291015625,860.4700574280033
718,627,847.48828125,851.8015425159853
718,627,881.642822265625,827.8564546457696
718,627,914.0611572265625,792.5002918677226
718,627,935.6343994140625,744.9955815124135
718,627,950.560791015625,692.7457892047986
718,627,955.79736328125,642.7324493322199
718,627,952.2615966796875,602.4439323867844
718,627,946.397705078125,570.5892463397697
718,627,934.806640625,544.100348877894
718,627,931.0234375,528.5266055185368
718,627,930.9281005859375,527.4259993789758
718,627,945.56591796875,533.5759463015781
718,627,972.8367919921875,537.3070316647742
718,627,1001.9364013671875,540.533333114308
718,627,1018.649658203125,547.6874859487881
718,627,1041.56689453125,538.619717065132
718,627,1104.043701171875,516.3120108580358
718,627,1150.7777099609375,423.1743818197492
718,627,1196.248046875,374.7092247157216
718,627,1199.3309326171875,373.38180731160855
718,627,1195.6744384765625,376.3953810097389
718,627,1198.4381103515625,374.65082856373067
718,627,1199.5081787109375,375.873168877373
718,627,1200.1937255859375,376.29996497713967
718,627,1197.6942138671875,376.6094659528328
718,627,1196.7554931640625,376.6923384411007
718,627,1197.8597412109375,376.0796978314321
718,627,1198.877197265625,376.0771231802446
718,627,1198.1181640625,376.17897543555733
718,627,1199.380615234375,376.7280799855788
718,627,1197.838623046875,370.4954900064844
718,627,1199.493896484375,367.2315485820006
718,627,1198.752685546875,363.6688610650941
718,627,1199.418701171875,368.354786500694
718,627,1198.10498046875,367.52808588789594
718,627,1198.448486328125,368.2269238267704
718,627,1198.5257568359375,368.18104020038174
718,627,1198.7572021484375,368.44294436675546
718,627,1198.4912109375,368.2799521306002
718,627,1201.1822509765625,373.86361295807814
718,627,1197.4013671875,370.60694051084533
718,627,1198.9547119140625,368.9325923072362
718,627,1197.89990234375,369.86617953352186
718,627,1197.3753662109375,369.08689522706885
718,627,1197.8646240234375,369.15769908499465
718,627,1196.88232421875,369.594471156811
718,627,1198.5162353515625,370.858769629325
718,627,1201.4735107421875,375.8197902302478
718,627,1200.5076904296875,376.8225901308051
718,627,1200.080810546875,376.83678741644917
718,627,1200.037109375,376.78311893662
718,627,1200.0684814453125,377.03245996200303
718,627,1200.1971435546875,377.14744703198414
718,627,1200.2869873046875,378.5532188153277
